Table Name:,2015 VBT Female Non-Smoker RR70 ALB,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00017,0.00017,0.00018,0.00019,0.00018,0.00018,0.00017,0.00018,0.0002,0.00022,0.00024,0.00025,0.00026,0.00029,0.00034,0.0004,0.00047,0.00054,0.00061,0.00066,0.00069,0.00069,0.00069,0.0007,0.0007
21,0.00014,0.00016,0.00017,0.00017,0.00016,0.00016,0.00017,0.00018,0.00021,0.00023,0.00024,0.00025,0.00026,0.0003,0.00036,0.00043,0.00049,0.00055,0.00061,0.00066,0.00069,0.00069,0.0007,0.0007,0.00072
22,0.00012,0.00015,0.00016,0.00015,0.00015,0.00015,0.00017,0.00019,0.00021,0.00023,0.00024,0.00025,0.00027,0.00032,0.00039,0.00045,0.0005,0.00056,0.00062,0.00067,0.00069,0.0007,0.0007,0.00072,0.00074
23,0.00011,0.00014,0.00014,0.00013,0.00014,0.00015,0.00017,0.0002,0.00022,0.00023,0.00025,0.00026,0.0003,0.00035,0.00041,0.00047,0.00051,0.00056,0.00062,0.00067,0.0007,0.0007,0.00072,0.00074,0.00078
24,9E-05,0.00012,0.00012,0.00012,0.00013,0.00015,0.00018,0.0002,0.00022,0.00024,0.00026,0.00028,0.00033,0.00039,0.00044,0.00048,0.00052,0.00056,0.00062,0.00067,0.0007,0.00072,0.00074,0.00078,0.00082
25,8E-05,0.00011,0.00011,0.00012,0.00014,0.00016,0.00018,0.00021,0.00023,0.00026,0.00028,0.00031,0.00037,0.00042,0.00047,0.00049,0.00053,0.00058,0.00063,0.00068,0.00072,0.00074,0.00078,0.00082,0.00088
26,7E-05,0.0001,0.00011,0.00012,0.00014,0.00016,0.00018,0.00021,0.00024,0.00027,0.00031,0.00035,0.00041,0.00046,0.00049,0.00051,0.00054,0.00059,0.00065,0.0007,0.00074,0.00078,0.00082,0.00088,0.00095
27,6E-05,9E-05,0.00011,0.00012,0.00014,0.00016,0.00019,0.00022,0.00026,0.0003,0.00034,0.00038,0.00044,0.00048,0.0005,0.00052,0.00056,0.00061,0.00067,0.00073,0.00078,0.00082,0.00088,0.00095,0.00104
28,6E-05,9E-05,0.00011,0.00012,0.00014,0.00016,0.0002,0.00024,0.00028,0.00032,0.00036,0.00041,0.00047,0.0005,0.00052,0.00054,0.00058,0.00064,0.0007,0.00076,0.00082,0.00088,0.00095,0.00104,0.00115
29,6E-05,0.0001,0.00011,0.00012,0.00014,0.00017,0.00021,0.00026,0.0003,0.00034,0.00039,0.00044,0.00048,0.00051,0.00053,0.00056,0.00062,0.00068,0.00074,0.00081,0.00088,0.00095,0.00104,0.00115,0.00129
30,6E-05,0.0001,0.00012,0.00013,0.00015,0.00019,0.00023,0.00028,0.00032,0.00036,0.0004,0.00045,0.00049,0.00052,0.00055,0.0006,0.00066,0.00073,0.00079,0.00086,0.00095,0.00104,0.00115,0.00129,0.00144
31,6E-05,0.0001,0.00012,0.00014,0.00017,0.00021,0.00025,0.0003,0.00034,0.00038,0.00042,0.00046,0.00051,0.00054,0.00059,0.00064,0.00071,0.00078,0.00085,0.00093,0.00104,0.00115,0.00129,0.00144,0.00159
32,6E-05,0.00011,0.00013,0.00016,0.00019,0.00023,0.00028,0.00032,0.00035,0.00039,0.00043,0.00048,0.00053,0.00058,0.00063,0.00069,0.00077,0.00084,0.00092,0.00102,0.00115,0.00129,0.00144,0.00159,0.00173
33,6E-05,0.00011,0.00015,0.00018,0.00022,0.00025,0.0003,0.00033,0.00036,0.00039,0.00044,0.00049,0.00056,0.00062,0.00069,0.00075,0.00083,0.00091,0.00101,0.00113,0.00129,0.00144,0.00159,0.00173,0.00188
34,6E-05,0.00011,0.00016,0.0002,0.00024,0.00028,0.00032,0.00035,0.00037,0.00041,0.00045,0.00052,0.00061,0.00068,0.00075,0.00082,0.0009,0.00099,0.00111,0.00126,0.00144,0.00159,0.00173,0.00188,0.00203
35,7E-05,0.00012,0.00018,0.00023,0.00027,0.0003,0.00034,0.00037,0.00038,0.00042,0.00049,0.00057,0.00067,0.00074,0.00081,0.00088,0.00098,0.00109,0.00123,0.0014,0.00159,0.00173,0.00188,0.00203,0.0022
36,8E-05,0.00013,0.0002,0.00025,0.00029,0.00032,0.00036,0.00038,0.0004,0.00045,0.00053,0.00063,0.00073,0.0008,0.00088,0.00095,0.00106,0.00119,0.00135,0.00154,0.00173,0.00188,0.00203,0.0022,0.0024
37,8E-05,0.00013,0.00021,0.00026,0.00031,0.00035,0.00038,0.0004,0.00043,0.0005,0.00059,0.00069,0.00079,0.00087,0.00094,0.00103,0.00115,0.0013,0.00148,0.00168,0.00188,0.00203,0.0022,0.0024,0.00263
38,9E-05,0.00014,0.00022,0.00028,0.00033,0.00037,0.00039,0.00042,0.00047,0.00055,0.00065,0.00076,0.00085,0.00093,0.00101,0.00111,0.00125,0.00141,0.00161,0.00182,0.00203,0.0022,0.0024,0.00263,0.00291
39,9E-05,0.00015,0.00023,0.0003,0.00035,0.00039,0.00042,0.00046,0.00052,0.00062,0.00072,0.00082,0.00092,0.001,0.00109,0.00121,0.00136,0.00153,0.00174,0.00197,0.0022,0.0024,0.00263,0.00291,0.00322
40,0.0001,0.00016,0.00024,0.00031,0.00038,0.00042,0.00046,0.0005,0.00058,0.00068,0.00079,0.00089,0.00099,0.00108,0.00118,0.00132,0.00148,0.00167,0.00189,0.00214,0.0024,0.00263,0.00291,0.00322,0.00357
41,0.0001,0.00017,0.00024,0.00032,0.00041,0.00046,0.0005,0.00055,0.00064,0.00075,0.00086,0.00096,0.00106,0.00117,0.0013,0.00145,0.00162,0.00182,0.00206,0.00234,0.00263,0.00291,0.00322,0.00357,0.00395
42,0.00011,0.00018,0.00025,0.00035,0.00044,0.00049,0.00053,0.0006,0.0007,0.00082,0.00092,0.00103,0.00115,0.00129,0.00143,0.0016,0.00178,0.002,0.00226,0.00258,0.00291,0.00322,0.00357,0.00395,0.00436
43,0.00012,0.00018,0.00026,0.00039,0.00047,0.00053,0.00057,0.00065,0.00076,0.00088,0.00099,0.00111,0.00126,0.00142,0.00158,0.00176,0.00196,0.0022,0.00249,0.00285,0.00322,0.00357,0.00395,0.00436,0.00481
44,0.00014,0.00019,0.00029,0.00044,0.00051,0.00056,0.00062,0.00071,0.00083,0.00095,0.00107,0.00121,0.00139,0.00157,0.00175,0.00194,0.00217,0.00243,0.00276,0.00315,0.00357,0.00395,0.00436,0.00481,0.00532
45,0.00015,0.00019,0.00032,0.00048,0.00055,0.00061,0.00067,0.00077,0.00089,0.00102,0.00116,0.00133,0.00154,0.00174,0.00193,0.00215,0.0024,0.0027,0.00307,0.00349,0.00395,0.00436,0.00481,0.00532,0.0059
46,0.00017,0.0002,0.00037,0.00052,0.00059,0.00066,0.00073,0.00084,0.00097,0.0011,0.00126,0.00147,0.00171,0.00193,0.00214,0.00238,0.00268,0.00301,0.0034,0.00385,0.00436,0.00481,0.00532,0.0059,0.0066
47,0.00018,0.00021,0.00043,0.00056,0.00065,0.00072,0.00081,0.00092,0.00105,0.0012,0.00138,0.00163,0.0019,0.00213,0.00237,0.00265,0.00298,0.00334,0.00377,0.00425,0.00481,0.00532,0.0059,0.0066,0.00742
48,0.00018,0.00024,0.00051,0.00062,0.00072,0.00079,0.00089,0.00101,0.00114,0.0013,0.00152,0.0018,0.0021,0.00236,0.00262,0.00293,0.0033,0.0037,0.00416,0.00469,0.00532,0.0059,0.0066,0.00742,0.0084
49,0.00019,0.0003,0.00058,0.0007,0.00079,0.00088,0.00099,0.0011,0.00124,0.00143,0.00168,0.00197,0.00229,0.00257,0.00286,0.00323,0.00364,0.00407,0.00457,0.00518,0.0059,0.0066,0.00742,0.0084,0.00955
50,0.0002,0.00039,0.00064,0.00078,0.00087,0.00097,0.00109,0.0012,0.00136,0.00158,0.00185,0.00215,0.00248,0.00277,0.00311,0.00354,0.00399,0.00446,0.00502,0.00573,0.0066,0.00742,0.0084,0.00955,0.01089
51,0.0002,0.00049,0.00072,0.00085,0.00096,0.00107,0.00119,0.00132,0.00151,0.00175,0.00204,0.00234,0.00267,0.003,0.0034,0.00388,0.00436,0.00487,0.00553,0.00639,0.00742,0.0084,0.00955,0.01089,0.01244
52,0.00021,0.00058,0.00078,0.00092,0.00104,0.00117,0.0013,0.00146,0.00168,0.00195,0.00225,0.00254,0.00288,0.00326,0.00372,0.00426,0.00479,0.00541,0.0062,0.00719,0.0084,0.00955,0.01089,0.01244,0.01424
53,0.00022,0.00062,0.00083,0.00098,0.00114,0.00128,0.00144,0.00163,0.00188,0.00218,0.00247,0.00276,0.00312,0.00357,0.00411,0.00471,0.00534,0.00611,0.00704,0.00816,0.00955,0.01089,0.01244,0.01424,0.01637
54,0.00023,0.00063,0.00086,0.00103,0.00125,0.00142,0.00161,0.00184,0.00211,0.00241,0.0027,0.003,0.00341,0.00394,0.00457,0.00527,0.00602,0.00693,0.00805,0.00943,0.01089,0.01244,0.01424,0.01637,0.0189
55,0.00023,0.00064,0.00088,0.00108,0.00139,0.00159,0.00182,0.00206,0.00235,0.00265,0.00293,0.00326,0.00375,0.00439,0.00512,0.00596,0.00686,0.00792,0.00925,0.01089,0.01244,0.01424,0.01637,0.0189,0.02196
56,0.00024,0.00065,0.0009,0.00117,0.00156,0.0018,0.00205,0.00231,0.00259,0.00287,0.00315,0.00355,0.00414,0.0049,0.00577,0.00676,0.00784,0.00908,0.01059,0.01244,0.01424,0.01637,0.0189,0.02196,0.02558
57,0.00025,0.00067,0.00092,0.0013,0.00176,0.00203,0.00229,0.00254,0.00281,0.00307,0.00339,0.00388,0.00461,0.00551,0.00654,0.00769,0.00895,0.01037,0.01211,0.01424,0.01637,0.0189,0.02196,0.02558,0.02945
58,0.00026,0.00068,0.00096,0.00149,0.00196,0.00228,0.00253,0.00275,0.00299,0.00328,0.00367,0.0043,0.00521,0.00626,0.00747,0.00882,0.01028,0.01191,0.01392,0.01637,0.0189,0.02196,0.02558,0.02945,0.03352
59,0.00029,0.00071,0.00106,0.00171,0.00215,0.00251,0.00273,0.00293,0.00318,0.00352,0.00405,0.00486,0.00595,0.00718,0.00859,0.01014,0.01182,0.01365,0.01602,0.0189,0.02196,0.02558,0.02945,0.03352,0.03822
60,0.00034,0.00074,0.00123,0.00186,0.00239,0.00271,0.0029,0.0031,0.00339,0.00385,0.00456,0.00559,0.00687,0.0083,0.0099,0.01166,0.01356,0.0157,0.01855,0.02196,0.02558,0.02945,0.03352,0.03822,0.04483
61,0.00041,0.0008,0.00147,0.00203,0.00264,0.00287,0.00305,0.0033,0.00369,0.00431,0.00524,0.00649,0.00797,0.00959,0.01138,0.01338,0.01561,0.01837,0.0218,0.02558,0.02945,0.03352,0.03822,0.04483,0.05245
62,0.00049,0.00091,0.00173,0.00228,0.00281,0.00302,0.00325,0.0036,0.00413,0.00495,0.00611,0.00759,0.00925,0.01106,0.01307,0.01537,0.0182,0.02148,0.02558,0.02945,0.03352,0.03822,0.04483,0.05245,0.06002
63,0.00058,0.00109,0.00199,0.00249,0.00292,0.0032,0.00358,0.00408,0.00475,0.00579,0.00718,0.00884,0.01067,0.01267,0.01498,0.01788,0.02131,0.02529,0.02945,0.03352,0.03822,0.04483,0.05245,0.06002,0.0688
64,0.00066,0.00135,0.00221,0.00264,0.00304,0.0035,0.00405,0.00468,0.00554,0.00685,0.00844,0.01023,0.01223,0.01443,0.01713,0.02087,0.02484,0.02945,0.03352,0.03822,0.04483,0.05245,0.06002,0.0688,0.07885
65,0.00073,0.00154,0.00238,0.00275,0.00323,0.0039,0.00461,0.0054,0.00652,0.00813,0.0099,0.01179,0.01399,0.01662,0.01979,0.02411,0.02905,0.03352,0.03822,0.04483,0.05245,0.06002,0.0688,0.07885,0.09002
66,0.00082,0.00163,0.00251,0.00286,0.00348,0.00437,0.00525,0.00629,0.00772,0.00962,0.01159,0.01369,0.01601,0.01909,0.02269,0.02759,0.03352,0.03822,0.04483,0.05245,0.06002,0.0688,0.07885,0.09002,0.10223
67,0.00091,0.0017,0.00263,0.00303,0.00385,0.00493,0.00602,0.00734,0.0091,0.01134,0.01355,0.01586,0.01862,0.02208,0.02573,0.03159,0.03822,0.04483,0.05245,0.06002,0.0688,0.07885,0.09002,0.10223,0.1155
68,0.00101,0.00178,0.00275,0.00332,0.00433,0.00559,0.00692,0.00854,0.01068,0.01329,0.0157,0.01847,0.02187,0.02556,0.03015,0.03708,0.04483,0.05245,0.06002,0.0688,0.07885,0.09002,0.10223,0.1155,0.13
69,0.00113,0.00186,0.00288,0.00368,0.00492,0.00636,0.00792,0.00988,0.01245,0.01548,0.01832,0.02166,0.02539,0.02991,0.0365,0.04463,0.05245,0.06002,0.0688,0.07885,0.09002,0.10223,0.1155,0.13,0.14552
70,0.00126,0.00197,0.00305,0.00409,0.0056,0.00719,0.009,0.01136,0.01443,0.01795,0.02144,0.02505,0.0296,0.03566,0.04362,0.05245,0.06002,0.0688,0.07885,0.09002,0.10223,0.1155,0.13,0.14552,0.16219
71,0.0014,0.00211,0.00327,0.00466,0.00635,0.00807,0.01016,0.01299,0.01665,0.02076,0.02478,0.02868,0.03447,0.04194,0.05083,0.06002,0.0688,0.07885,0.09002,0.10223,0.1155,0.13,0.14552,0.16219,0.18074
72,0.00156,0.00229,0.00355,0.00534,0.00713,0.009,0.01143,0.0148,0.01917,0.02393,0.02837,0.03313,0.04013,0.04898,0.05926,0.0688,0.07885,0.09002,0.10223,0.1155,0.13,0.14552,0.16219,0.18074,0.20127
73,0.00177,0.00251,0.00391,0.00607,0.00796,0.00999,0.01282,0.01685,0.02204,0.02744,0.03233,0.03832,0.0466,0.05686,0.0688,0.07885,0.09002,0.10223,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374
74,0.00204,0.00278,0.00438,0.00687,0.00883,0.01108,0.01441,0.01923,0.02531,0.03143,0.03678,0.04397,0.05358,0.06556,0.07885,0.09002,0.10223,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802
75,0.00236,0.0031,0.00497,0.00774,0.00976,0.01229,0.01621,0.02189,0.02895,0.03581,0.04221,0.05098,0.0622,0.07558,0.09002,0.10223,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379
76,0.00269,0.00348,0.00568,0.00865,0.01077,0.01365,0.01823,0.0249,0.03303,0.04061,0.04919,0.05983,0.07282,0.08832,0.10223,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921
77,0.00305,0.00395,0.00654,0.00965,0.01191,0.01522,0.02062,0.02847,0.03781,0.04653,0.05734,0.07007,0.08544,0.10223,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314
78,0.0033,0.00452,0.00755,0.01074,0.01318,0.01706,0.0235,0.03275,0.0434,0.05431,0.06737,0.08286,0.10041,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698
79,0.00342,0.00521,0.00875,0.01192,0.01463,0.01928,0.02701,0.03789,0.05046,0.06432,0.08016,0.09935,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036
80,0.00363,0.00603,0.01011,0.01321,0.01635,0.02213,0.03132,0.04412,0.05892,0.0755,0.09456,0.1155,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292
81,0.00396,0.00684,0.01162,0.01464,0.0189,0.02598,0.03673,0.05189,0.06956,0.08948,0.11207,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143
82,0.00444,0.00793,0.01338,0.01699,0.02245,0.03086,0.04401,0.06284,0.08496,0.10999,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413
83,0.00516,0.00935,0.01549,0.02051,0.02691,0.03714,0.05527,0.07922,0.10801,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205
84,0.00606,0.01091,0.01834,0.02476,0.03251,0.04617,0.07096,0.09805,0.13,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769
85,0.00712,0.01302,0.02218,0.03001,0.04034,0.06164,0.08966,0.12194,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068
86,0.00809,0.01576,0.02696,0.03661,0.05337,0.08382,0.11817,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065
87,0.00895,0.01913,0.03292,0.04703,0.07508,0.11625,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723
88,0.0099,0.02306,0.04033,0.06357,0.10408,0.14552,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5
89,0.01094,0.02762,0.05196,0.08857,0.13621,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5
90,0.01308,0.03508,0.07648,0.12798,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5
91,0.01801,0.05139,0.1227,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5
92,0.02696,0.07979,0.16219,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5
93,0.04093,0.10746,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5
94,0.0611,0.15264,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.0848693582964128,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Female, 70% Non-Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00022,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00022,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00021,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00021,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00021,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00021,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00021,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00021,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00021,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00022,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00024,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00026,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00027,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00029,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00032,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00037,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00043,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00049,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00056,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00061,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00066,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00068,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00069,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00069,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00069,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0007,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0007,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00072,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00074,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00078,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00082,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00088,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00095,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00104,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00115,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00129,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00144,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00159,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00173,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00188,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00203,,,,,,,,,,,,,,,,,,,,,,,,
59,0.0022,,,,,,,,,,,,,,,,,,,,,,,,
60,0.0024,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00263,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00291,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00322,,,,,,,,,,,,,,,,,,,,,,,,
64,0.00357,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00395,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00436,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00481,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00532,,,,,,,,,,,,,,,,,,,,,,,,
69,0.0059,,,,,,,,,,,,,,,,,,,,,,,,
70,0.0066,,,,,,,,,,,,,,,,,,,,,,,,
71,0.00742,,,,,,,,,,,,,,,,,,,,,,,,
72,0.0084,,,,,,,,,,,,,,,,,,,,,,,,
73,0.00955,,,,,,,,,,,,,,,,,,,,,,,,
74,0.01089,,,,,,,,,,,,,,,,,,,,,,,,
75,0.01244,,,,,,,,,,,,,,,,,,,,,,,,
76,0.01424,,,,,,,,,,,,,,,,,,,,,,,,
77,0.01637,,,,,,,,,,,,,,,,,,,,,,,,
78,0.0189,,,,,,,,,,,,,,,,,,,,,,,,
79,0.02196,,,,,,,,,,,,,,,,,,,,,,,,
80,0.02558,,,,,,,,,,,,,,,,,,,,,,,,
81,0.02945,,,,,,,,,,,,,,,,,,,,,,,,
82,0.03352,,,,,,,,,,,,,,,,,,,,,,,,
83,0.03822,,,,,,,,,,,,,,,,,,,,,,,,
84,0.04483,,,,,,,,,,,,,,,,,,,,,,,,
85,0.05245,,,,,,,,,,,,,,,,,,,,,,,,
86,0.06002,,,,,,,,,,,,,,,,,,,,,,,,
87,0.0688,,,,,,,,,,,,,,,,,,,,,,,,
88,0.07885,,,,,,,,,,,,,,,,,,,,,,,,
89,0.09002,,,,,,,,,,,,,,,,,,,,,,,,
90,0.10223,,,,,,,,,,,,,,,,,,,,,,,,
91,0.1155,,,,,,,,,,,,,,,,,,,,,,,,
